product_type,region,line_speed,workers_active,energy_usage,waste_amount,package_weight_avg,machine_vibration,disruption_flag
Cucumber,North,7.2333694324170175,27,585.1361725617394,1.1524528241885263,1.791612882966864,7.042223995619987,0
Carrot,South,13.557399243396485,28,376.5236074313612,5.559948370229097,1.4275735134580563,1.5083878789878244,1
Potato,West,12.79786709203722,41,401.37198992782373,7.1058827573734895,1.949152987408667,6.218130486184667,1
Cucumber,East,49.89743241169653,21,723.174410760946,2.9997767065357785,1.9031410444616212,1.9033837560779545,1
Tomato,North,74.67972055001458,28,1930.9449510485447,2.155860400982618,1.389816997660147,18.500877295361548,0
Potato,North,10.461591027839102,34,469.4002411990248,14.821770327227778,1.6630849175748024,5.169227135643377,0
Cucumber,West,10.517907765171747,27,276.67529365682327,2.030925461842427,2.0321645836142164,1.3500678122821437,0
Tomato,East,23.97975391629558,31,507.4242264451751,0.9254613984377673,1.629447457579145,4.93660738328667,1
Tomato,East,13.462226388392791,28,335.7596783371918,5.714643755351214,2.2328731609118004,1.2274012968802648,1
Apple,South,41.318819188706506,24,482.1794003429081,2.4891007569059873,1.9901826183100169,3.1463487893968223,0
Potato,North,47.91392888754054,28,275.56445375385465,3.2388701792616574,2.0018136232256643,1.7683257211402248,1
Cucumber,East,34.272192014693076,31,476.18845924158126,2.61989851461835,2.634245535646653,5.6571014592877695,0
Apple,West,24.88297101162063,18,616.8169859077044,2.2242705199858372,1.8872519856551817,1.2153293862765424,0
Carrot,South,18.326423071234473,13,267.99557000586714,4.383274325952922,1.5305034542176927,1.3741599812519087,0
Apple,East,14.487137080079469,17,356.67107766289934,1.7308354058223185,1.6904198700915487,1.6672895954310711,0
Tomato,West,28.678700909204757,26,450.13204299416503,5.283348904695568,1.8150056382199924,3.2732219956032234,0
Carrot,West,9.421380801862234,22,371.36809585526674,5.253045685708836,2.093115071777409,4.4813167051176,0
Tomato,East,31.951221158723406,27,335.8359013526743,0.9984219720998022,2.0095386705640226,4.181563738465157,0
Cucumber,South,6.7226366250136635,30,360.70523718830134,4.936648210596212,2.0439020902359326,5.120116956349378,0
Apple,East,20.830060127608952,36,276.53404171341913,1.170196752657305,1.9202742545160407,6.350604946001957,0
Cucumber,West,15.977753056804131,18,494.88859599853544,0.9467348485975295,2.00224025641355,4.837370938694024,1
Apple,North,14.200889330777287,18,440.4719761470531,0.4694068277456875,2.5527179111818366,3.7315524822639508,0
Cucumber,South,14.620928971483728,34,664.5245544092144,5.242085450942748,2.365101235327408,2.980818293513914,1
Tomato,South,123.31402512715826,25,1676.1395789560454,5.156886271219747,1.5753476859732842,11.127774727711385,0
Carrot,East,21.10079061941758,25,328.6713495606009,8.77709771183098,1.9290877862369464,2.1916966342449165,0
Carrot,South,21.565783312645664,24,244.79292311387294,0.5847211239892501,1.6468629684004614,5.932629132943285,0
Carrot,East,12.803593513298619,31,351.8209739342327,4.819305938569512,2.090373208989825,3.2040472545643928,1
Tomato,South,20.5495835033883,31,176.0415794232096,4.274254312029905,1.570301489775629,7.177408811738638,0
Cucumber,South,19.713503328763597,35,376.6357927810472,5.045303173902184,2.360894358770617,3.145709886160017,0
Tomato,East,21.011656324143853,25,387.2837162866387,6.207804403737842,1.3147266349408127,2.5202360317911343,0
Cucumber,East,19.899379172476998,15,354.7312435443097,2.483483521160403,1.9587039202024508,2.5154850196274707,0
Cucumber,South,25.758354411327502,26,328.65294081952294,4.758578720697016,1.7562266763435705,4.709112463285435,0
Tomato,East,23.49305452267646,32,332.09161124287937,1.5484699276800438,1.9867583804671538,5.101521331377498,0
Cucumber,North,21.861259678317623,24,494.4632722055757,6.196601839804487,2.297644048367687,7.366857515130909,0
Carrot,East,25.83912109238218,20,588.0540174432416,11.324588086628317,1.3122221323739938,4.848482068792998,0
Cucumber,East,5.383331133096098,21,305.5790137594766,0.7742878182344948,2.682797191147689,6.3614059653822705,0
Cucumber,North,9.39106567531941,23,342.4842765695957,3.309319690091491,2.325505481935964,4.221203299336208,0
Potato,East,25.90794685454052,28,368.1924929102694,2.705572609504921,2.1947244682752665,2.3178581697114367,1
Carrot,North,34.09785397279326,25,487.7908933547943,5.146072854430831,1.2309446181919945,1.2335409351685567,0
Carrot,East,44.04945154067734,25,347.23016915898756,4.208235221478493,1.9622458461514276,7.574982897335469,1
Apple,South,21.516595941523335,28,259.0396759486812,2.924363711930721,1.6748561258135437,1.9342016888842646,0
Potato,West,24.650274026086407,24,296.5749650621679,8.703186910336619,2.0669256406223253,2.610322863442465,1
Carrot,West,16.57982155870022,26,292.6289473027499,0.6846976006892329,2.5844862087066414,5.037007203526584,0
Potato,North,12.173009778895103,21,342.41367939520717,2.859780089523681,1.970101369849608,8.531494891657218,0
Carrot,West,18.24641426679113,24,333.4694124647993,4.528371005456867,2.2776297946387873,6.573172024935988,1
Apple,West,11.93438898469362,22,608.3644326495129,1.0011249010609569,1.9004690234315273,5.76076242353776,0
Tomato,East,15.030174972118884,22,444.0322194406444,10.071253443670265,2.8193272867658887,3.4554692827548097,0
Potato,West,11.046116583190395,21,361.20992725381615,5.303387772494897,1.0548640565722485,3.031282930344881,0
Potato,North,39.60866359111813,18,680.4562101092615,2.411784932480114,1.8398034056848953,1.7501138973078085,0
Apple,South,10.175515764172658,27,438.01694109367344,4.181062424604595,1.955669519311098,3.564075326355543,0
Cucumber,West,11.890199174275198,23,281.29516449711065,2.093365619815441,1.7880432670512243,2.8174242321859215,0
Tomato,North,23.891619504222042,25,291.6631923150868,3.523802947375163,1.5804825934749354,1.4725647724919058,0
Potato,South,17.669779532734438,21,462.0431354391664,4.933655591295686,1.7391260345927213,2.6722128482799348,1
Tomato,East,29.212922002059987,21,306.5358215178593,2.2034734525316653,2.068395370281355,1.9432399334423645,0
Cucumber,South,19.01902399789512,25,543.4981774367136,4.01558476680379,2.1146671658682763,4.203458459598547,0
Cucumber,North,18.04521854230152,35,380.82882261801166,0.24628518904051475,2.151485308506601,5.807904780706532,0
Apple,West,17.238949434416682,30,355.4237997298124,2.9043178776198735,2.387195246859924,2.0474286612125554,1
Cucumber,East,6.576169211387507,32,239.93002918665817,2.70465996765576,2.011719849970357,5.086673345994603,1
Carrot,East,12.699752333259289,23,531.6063369204539,2.3908953603932486,1.7754805906628823,1.7429572371922357,1
Cucumber,East,21.06627686501083,23,553.5671369754762,2.4745409138850656,2.396072782400683,2.346584602790485,1
Cucumber,West,19.817161728300324,27,301.01561719676266,1.5509506564429634,1.8206324640444684,9.770242730010985,0
Potato,South,46.749520008610645,30,637.2520735732282,7.3129428739284625,1.6337786678304405,6.767231215217042,1
Apple,East,29.761756231511974,18,389.51846805604964,3.782392014189132,2.8349732238931122,3.564361267242197,0
Carrot,South,52.005277292640756,19,547.1606593300152,1.4347721549306025,2.4401709692370464,4.574264358801397,1
Tomato,South,10.977480504941926,17,527.2704237381904,6.355153569317972,1.452544356704297,2.7786590459479616,0
Apple,South,20.91048078984653,22,324.4848204982792,1.503347298547612,2.2390524790199944,4.972618671446404,0
Carrot,East,17.388320932243793,25,415.72053793251877,1.761793812444552,1.7450818678599014,5.442860114508551,0
Carrot,North,18.438536912948425,25,352.21324031084384,11.920244629035132,1.581773451049835,4.281466573535042,0
Potato,East,12.656183333908132,28,188.1577729419572,1.2889446946137166,2.458524987873916,2.791045607023415,1
Potato,East,17.64098180981985,25,460.6622414705013,2.726719391937294,2.1376043469548414,7.773340106762707,0
Carrot,East,13.18517346236513,32,570.9764307343504,6.138674537293364,1.3987251477910094,2.7359214867536537,1
Tomato,East,27.07972239579995,28,372.85934624539755,4.330339532642079,1.7531595875664512,4.429661699680926,1
Tomato,West,8.662091812137136,21,423.8825063833764,2.800702262936353,2.1586111503052106,2.589037369888881,0
Tomato,South,10.182770372852186,23,257.3659439796675,3.675479176896662,1.8844641727984337,6.6087565533393,1
Cucumber,North,35.78981328928906,27,374.91549972984154,1.9685046356207092,1.1681400969821745,11.73119847188827,0
Apple,East,46.169275008321435,27,763.6164659142098,6.421361772013304,1.770988710008575,10.06078711584707,0
Cucumber,East,23.521999763895654,25,446.53183938735566,3.154612874907643,2.3835984361206872,2.6313651073287736,1
Carrot,South,57.463189787596065,25,190.16382252733783,0.49452074253388306,1.8197085879937858,4.4067747004257205,0
Tomato,South,6.64590491805172,28,339.87023120630755,8.503530680682061,2.059894020341005,9.490103969169644,0
Tomato,South,7.6307413885471025,31,436.4594118917371,1.9543855205678684,1.9650298882064483,4.5533564769117945,0
Carrot,North,20.28872998707144,24,515.1185926984266,10.223710577566608,2.1771741562790226,1.1323987611982747,1
Apple,South,6.074221626251689,21,400.64981138274214,3.7680788716130476,2.4665373446706447,6.3502953413731476,0
Carrot,North,1.5547633511786718,18,433.0910188503578,1.851132742829125,2.188999783260176,3.133816082758811,1
Carrot,East,30.675130097941,35,222.90327813800747,0.3689626831850625,1.7129840583872802,2.5389806196244833,0
Tomato,South,14.304623817483595,28,337.67458077380024,1.7866022284498329,1.5118498334360446,1.4152228068579356,1
Tomato,East,12.787798474510266,28,507.3323176087435,6.479966712480884,2.137174204477133,3.1757711088449097,0
Apple,West,23.902007446142278,23,303.8611023660016,8.880924242218532,1.5994610169442112,2.9886982856889603,0
Potato,West,13.010747324204544,21,407.4209345436008,2.0460312567950676,0.9331360788597762,1.7645836940323543,1
Tomato,East,11.649177756045122,24,730.3955744739698,1.3849895840639266,2.0359303195159324,2.5530850907456113,0
Potato,East,51.606968088826896,29,413.9910846210668,2.2094336724690407,2.183727714713688,4.68463018505977,1
Tomato,West,7.6565123178335215,30,318.19191361909355,0.45987405795196196,2.388835204246516,2.322750331054897,1
Apple,East,29.486892723325585,25,345.01045799791706,6.405898621134931,2.1040024905467503,2.0531036767953905,0
Cucumber,West,24.527127263446488,20,423.87748443056364,3.338132819988788,1.9416576053772399,1.4578937895964987,1
Tomato,South,28.827259725512107,26,541.4201417218724,6.929391130893598,1.6727595484884548,3.345008673128524,1
Carrot,North,11.66184231048548,21,386.57147705525153,1.7972225616520463,2.182543312667852,5.084131239913642,0
Apple,South,22.71660042774698,22,715.5270993546025,2.314622524775532,1.854867493226171,1.633641484345057,1
Potato,South,16.104684943712865,17,416.8619830472243,3.3189429094711516,1.819045735571024,2.6250444276680445,0
Tomato,South,12.375764898275287,16,567.873558164748,7.095042777676476,1.5169729795899034,2.5420414444442896,0
Cucumber,East,42.958927694028795,26,487.804143913101,2.509439727492406,2.5425151928009524,5.929297664365928,0
Cucumber,South,20.401949381326425,26,656.203120548063,2.7716270253380633,1.9943030331673661,8.120736651064929,1
Cucumber,East,33.09404068608576,23,428.2577105639448,2.0132623970333814,3.4209700458574277,5.525255042270148,0
Tomato,East,11.975225584680791,21,341.0637343184965,1.359203038874006,1.751539703876446,3.795216117398672,1
Cucumber,North,19.879918309839532,27,353.30324013608254,7.8746240215890735,2.0468285442511576,2.586142180030762,0
Carrot,East,45.069170217720355,13,258.4307748999834,2.265113814984114,2.4510669284469304,2.4528212127663447,0
Potato,East,23.61447154303141,17,327.2433025721602,7.533161077628334,2.706434047202688,2.982501353266128,0
Potato,West,114.60573792476053,19,1197.3718033884365,1.268081491717699,2.3904326141588603,10.653735424928387,1
Carrot,West,39.90025202072706,15,309.84252224006707,1.7798411621705934,2.2981353893046252,3.73808194071477,0
Potato,West,11.591013105791006,28,300.39117835798044,3.9259909253787892,2.7047919839287915,1.4104812762766745,0
Cucumber,North,6.793095116449584,28,587.3435328391321,2.527830501179592,2.0410869364300503,1.3873409532930705,0
Cucumber,West,29.721189049964188,34,707.2721673412776,1.938285820440313,1.7123468424008257,1.6304294656915326,0
Carrot,East,14.613465174448343,37,403.5258112047425,4.451018613796259,1.3686811366280247,1.2451122909166903,0
Apple,South,10.497586882669854,33,296.1761480163916,5.053188350625173,1.399500002935147,3.823685542142707,0
Carrot,East,18.7023945003256,27,324.7698797978348,2.6245092655762297,2.0080877517076745,1.6586025503122677,0
Carrot,South,37.41490343776006,28,507.28270021835823,2.489635057977516,2.242622878717279,6.141351414695659,0
Tomato,West,15.006066224215813,21,387.78792444225803,1.5338703202488284,1.892421654707711,1.9919634429927835,0
Tomato,East,28.2607287302061,24,247.29300651854442,6.000623099666395,1.4223306724158178,1.7269220815938755,0
Apple,East,16.042182527995752,22,300.1511507505617,1.3484901636853683,1.7691443013418056,9.36993247358116,0
Carrot,South,21.913864687887834,31,642.6559158423914,3.0609759391056763,1.8196934057575167,4.265882261869154,1
Tomato,North,24.79838090847855,24,511.70979502255886,6.037020677888906,1.585235359221662,2.97357150881541,0
Carrot,East,28.174401066891193,13,614.5659470838262,2.104324397488727,1.1348402935926298,5.448419933935795,1
Apple,East,9.825750894245655,23,448.9485826904709,8.182398114004082,1.908232274139183,3.4309668232643813,0
Tomato,North,19.28597137594172,22,451.0002644529828,4.485633417909959,2.3596265263485106,2.966780246214289,0
Tomato,North,36.936437275890654,15,366.7826825665636,3.3556113540143224,1.3668049477359725,3.3274071881283485,0
Potato,North,8.980327312711905,10,283.455398550396,3.8734973439357407,2.5609067188399415,10.337215435895317,0
Cucumber,West,21.66621297215739,21,510.5943941654599,9.609574547316292,2.70576711061223,3.488774433832934,0
Carrot,East,13.404234270356978,20,302.27756341864034,6.329273485195616,2.7069938144034507,7.582248744609653,0
Apple,West,19.885446104097152,31,358.16962745346933,2.061958180603218,1.6328628158327512,4.675894765161281,0
Carrot,South,9.1650182057717,18,205.8445539493844,0.6817167924386512,2.079924120790225,3.306499441269467,1
Carrot,East,5.29477338861244,27,419.64960768690173,8.636081056782995,1.1464094789917305,4.316425453729457,0
Carrot,West,10.548955956995119,26,332.08257816576673,0.14055504331447843,1.8969886122403063,3.4073416090505906,1
Apple,South,22.646125364516404,27,578.956127205093,1.3564208441629577,1.7064539478990817,5.107055344270985,0
Cucumber,North,22.572472849396057,21,624.3096554446353,1.9951759369864162,1.7182756337031886,5.526628925213577,0
Carrot,East,30.848210794149416,24,464.188555214782,2.237908786027305,2.825237683877541,2.522453477106492,0
Tomato,West,28.653592077942854,27,582.5889317991264,1.4502740824393747,2.7354810068157245,2.3215675489162844,0
Potato,East,22.107274266550057,31,327.1862857061259,4.156040224628901,2.2930365137965376,8.771733657472218,0
Cucumber,East,17.091373622272084,31,489.5174363249254,4.80265879394222,1.7755459859559033,2.909210515438268,0
Cucumber,East,54.46264773455466,24,1236.8855273088984,4.3221273866730625,2.1316326695997487,10.412380614087693,0
Carrot,North,13.102906457486663,30,374.08235917617986,15.020716363005645,2.6199988774623364,4.949808382079788,1
Apple,West,19.0871426268852,23,319.22202222673025,3.485019484406352,2.1511849669227177,3.0436291579980073,0
Cucumber,West,20.379505345715806,26,335.21443624910677,3.3793649194475073,1.9989313973629725,2.8864717924576215,0
Potato,North,22.9512163764252,29,370.4326284635151,12.250416453500495,2.66062420056958,1.5791583342916744,0
Potato,North,8.214497400250146,23,583.0703808721406,5.077155970079129,1.5249573067867215,4.810807685262802,0
Apple,West,25.529229058571122,19,358.3746963714437,5.633127481683482,2.1253336497559703,4.028029618175212,1
Carrot,East,11.326695391022017,32,426.58057431735546,1.0256035240277888,1.7900811321744947,2.318924659185893,0
Potato,East,37.55108285854474,23,433.8712980892054,3.654451965039883,2.027003276883748,13.685438580754505,1
Tomato,West,40.00907987634005,27,528.0580521788982,4.65356689524146,2.0170585092211035,3.436981203186859,1
Potato,South,9.188271706710166,23,461.0724479480985,3.4268534022022576,1.76131745008998,4.702309856155261,0
Cucumber,South,13.596104244081593,24,413.3507999185679,2.825100573049895,2.4895337377140674,1.900495805762159,1
Carrot,South,7.294368239829164,29,379.24886204668917,4.301016442000602,2.773532825705238,5.206119328524011,1
Cucumber,East,14.409674650618019,29,668.4985088240103,3.049879123266816,2.0841318496745833,2.2069693512493314,0
Potato,East,11.832034656578418,26,419.43567578306084,0.07146291842013651,2.731675961331314,3.2255993383677124,1
Apple,South,22.05963613043608,29,371.090044786572,2.915463912183542,1.438498078390471,4.151396200961719,1
Cucumber,South,20.833475185353123,22,295.4682034763405,4.298994707708321,1.508735233052488,1.9003966714765412,1
Cucumber,South,23.414985881669516,30,339.81093963733434,9.043403283206557,1.608995095447396,3.8294406533841308,0
Apple,North,11.658993026747966,16,381.8873371505928,4.522879520427421,2.487850510367256,4.152804849303023,0
Tomato,South,9.696030486420009,27,267.49484761205173,3.945721963662465,2.0191498149746927,8.105204754704264,0
Potato,East,22.991059123889034,18,355.29076697401405,2.816449145281626,2.5715436025696654,8.603670622872258,1
Apple,East,10.534567616338151,25,282.2103867305223,12.614229225704303,2.228012745882908,3.3684493408133958,0
Apple,South,52.98574782842866,29,506.5904396201172,4.185921898280588,1.3645934044926693,1.9275027385333316,1
Carrot,East,34.27737125376022,23,525.062718173129,2.795253381361267,2.307053606103829,3.921382715679515,1
Cucumber,East,5.334775816909458,24,488.92532991259543,1.345525226509954,1.8847639573365735,6.457341614802683,0
Potato,East,10.71685987796435,32,304.1717941622561,1.8662886161626022,2.7476809400091127,2.3551286621386445,0
Apple,South,16.213712718875556,25,257.9798481283869,8.221122715784205,1.5885101498741072,3.3216312751637194,0
Potato,East,20.093460413748314,27,434.5159491689425,2.8705788393216407,1.35035529876468,2.1804605981376746,0
Cucumber,North,36.527178477411155,18,636.5097224161411,13.221104248990015,0.9980817658415633,2.0521297027863765,0
Cucumber,South,7.908616662923064,36,406.97030670849307,4.70223968871342,1.4204894588556154,2.334114733725492,1
Potato,West,15.46555001338559,21,465.0093245172348,2.161790437166208,1.9126063829145346,1.7079152327603286,0
Tomato,South,41.40259915536195,22,251.93175463054317,1.9841223104242312,1.9584125867237479,2.2771272717851803,1
Tomato,East,31.684527716481714,22,191.79589576293037,6.438405098363761,2.354689563676984,2.8626676224199388,0
Carrot,South,14.014850613022114,28,432.57254465435625,9.666843724070382,2.044459920397135,8.899787942969356,0
Potato,East,59.80403189252548,23,417.549924998865,1.9652538504466537,2.104313732109152,1.9642866668477776,0
Cucumber,North,35.409245076093555,16,272.43304535428837,8.350550315849075,2.0105949957736935,1.3532733169553575,0
Carrot,North,14.995205110294634,33,504.8229467437224,2.3341777827857464,2.8827138560137913,1.8066875989937201,0
Apple,East,34.50702821494434,24,326.34868171806227,0.33609032731816746,1.9800853592837666,2.0837966754792974,0
Cucumber,West,33.63298276193695,27,370.07798041104,2.252836108128112,2.056422089920687,5.432876588772341,1
Carrot,East,27.285093330995927,21,469.9339308754626,4.296655596901003,1.648828907462119,3.620460238759721,0
Potato,West,21.53870753874838,28,332.9897769702398,5.399942957132243,2.280520145365416,5.854570503817796,0
Apple,East,12.478236170946857,32,340.4016673531529,5.194282542515671,2.157335827305763,2.7167806638114316,0
Potato,West,22.135532610548765,31,354.7202737948462,4.2869598677321346,1.3290761595333596,9.168601464263144,0
Potato,North,9.149511596801535,25,438.50325146598834,1.9468134117323836,1.973829407543491,2.43534695160157,1
Cucumber,West,10.699882482462407,22,530.0493918252822,3.805537443573692,1.1268066533187495,1.266316014513259,1
Tomato,East,3.9786111841716205,31,372.91472579080454,0.7466451603780697,1.720727224933369,1.6342405758296308,0
Apple,North,13.591952462496117,26,248.32336558528576,1.0913287552678814,1.5508559785806597,3.5207895452874425,1
Cucumber,South,9.801498483489423,22,389.5168927201049,4.610358457472522,1.7917434696646808,1.7122885725076786,0
Tomato,East,22.551603587414935,18,242.85219415670167,4.597299400982319,1.838389495035273,1.1128016575040447,1
Potato,West,13.706150673969102,28,757.8903603381276,3.165061561892033,1.6443891718906989,2.5372882691204373,0
Apple,West,14.864309419910622,25,504.46300928810746,2.430970695195106,2.064934230868975,1.8612127532602418,0
Tomato,North,15.881352803331092,27,278.9982215583854,0.5853470679047904,2.073767942496884,2.5150574895798643,0
Cucumber,West,5.134859410177329,27,308.54400273773234,6.462373114401337,2.0397690527971464,6.702468817683941,1
